Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,RSSI,dBm,Separation
3/12/20, 16:37:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8371,30.7,57, 0201041AFF4C0002150005000100001000800000805F9B013100018371B5,181,-26.206,5
3/12/20, 16:37:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B9,185,-24.31,5
3/12/20, 16:37:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74B7,183,-25.258,5
3/12/20, 16:37:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7A74,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100027A74B1,177,-28.102,5
3/12/20, 16:37:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BF,191,-21.466,5
3/12/20, 16:37:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74C0,192,-20.992,5
3/12/20, 16:37:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7874,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100037874B3,179,-27.154,5
3/12/20, 16:37:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B1,177,-28.102,5
3/12/20, 16:37:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BE,190,-21.94,5
3/12/20, 16:37:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74C0,192,-20.992,5
3/12/20, 16:37:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018471B7,183,-25.258,5
3/12/20, 16:37:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B4,180,-26.68,5
3/12/20, 16:37:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7874,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100037874BA,186,-23.836,5
3/12/20, 16:37:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100027B74B5,181,-26.206,5
3/12/20, 16:37:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376C0,192,-20.992,5
3/12/20, 16:37:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018471B7,183,-25.258,5
3/12/20, 16:37:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74B8,184,-24.784,5
3/12/20, 16:37:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B5,181,-26.206,5
3/12/20, 16:37:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7874,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100037874B9,185,-24.31,5
3/12/20, 16:37:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018471B7,183,-25.258,5
3/12/20, 16:37:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100027B74B5,181,-26.206,5
3/12/20, 16:37:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376C0,192,-20.992,5
3/12/20, 16:37:20, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74B7,183,-25.258,5
3/12/20, 16:37:21, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B9,185,-24.31,5
3/12/20, 16:37:22, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974BA,186,-23.836,5
3/12/20, 16:37:22, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BD,189,-22.414,5
3/12/20, 16:37:22, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100027B74B9,185,-24.31,5
3/12/20, 16:37:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018471B5,181,-26.206,5
3/12/20, 16:37:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B9,185,-24.31,5
3/12/20, 16:37:24, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74B5,181,-26.206,5
3/12/20, 16:37:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018471B6,182,-25.732,5
3/12/20, 16:37:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974BC,188,-22.888,5
3/12/20, 16:37:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BD,189,-22.414,5
3/12/20, 16:37:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100027B74B9,185,-24.31,5
3/12/20, 16:37:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B8,184,-24.784,5
3/12/20, 16:37:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74C0,192,-20.992,5
3/12/20, 16:37:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BE,190,-21.94,5
3/12/20, 16:37:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100027B74B1,177,-28.102,5
3/12/20, 16:37:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018471B1,177,-28.102,5
3/12/20, 16:37:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74C0,192,-20.992,5
3/12/20, 16:37:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974B3,179,-27.154,5
3/12/20, 16:37:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BF,191,-21.466,5
3/12/20, 16:37:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100027B74B1,177,-28.102,5
3/12/20, 16:37:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018571B7,183,-25.258,5
3/12/20, 16:37:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74B9,185,-24.31,5
3/12/20, 16:37:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7874,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057874B5,181,-26.206,5
3/12/20, 16:37:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974BB,187,-23.362,5
3/12/20, 16:37:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018571B7,183,-25.258,5
3/12/20, 16:37:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376C0,192,-20.992,5
3/12/20, 16:37:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100027B74B5,181,-26.206,5
3/12/20, 16:37:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74B9,185,-24.31,5
3/12/20, 16:37:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7874,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057874B5,181,-26.206,5
3/12/20, 16:37:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974BA,186,-23.836,5
3/12/20, 16:37:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376C0,192,-20.992,5
3/12/20, 16:37:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018571B6,182,-25.732,5
3/12/20, 16:37:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74B6,182,-25.732,5
3/12/20, 16:37:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018571B6,182,-25.732,5
3/12/20, 16:37:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974BC,188,-22.888,5
3/12/20, 16:37:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BD,189,-22.414,5
3/12/20, 16:37:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100027B74B9,185,-24.31,5
3/12/20, 16:37:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7874,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057874B9,185,-24.31,5
3/12/20, 16:37:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018571B6,182,-25.732,5
3/12/20, 16:37:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100047D74B6,182,-25.732,5
3/12/20, 16:37:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974BC,188,-22.888,5
3/12/20, 16:37:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BD,189,-22.414,5
3/12/20, 16:37:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100027B74B9,185,-24.31,5
3/12/20, 16:37:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018571B1,177,-28.102,5
3/12/20, 16:37:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74BF,191,-21.466,5
3/12/20, 16:37:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018471B1,177,-28.102,5
3/12/20, 16:37:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974B3,179,-27.154,5
3/12/20, 16:37:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BF,191,-21.466,5
3/12/20, 16:37:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018471B1,177,-28.102,5
3/12/20, 16:37:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74C0,192,-20.992,5
3/12/20, 16:37:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974B3,179,-27.154,5
3/12/20, 16:37:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BF,191,-21.466,5
3/12/20, 16:37:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018471B6,182,-25.732,5
3/12/20, 16:37:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B5,181,-26.206,5
3/12/20, 16:37:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376C0,192,-20.992,5
3/12/20, 16:37:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7974,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100037974B9,185,-24.31,5
3/12/20, 16:37:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7A74,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100027A74B5,181,-26.206,5
3/12/20, 16:37:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8371,30.7,57, 0201041AFF4C0002150005000100001000800000805F9B013100018371B7,183,-25.258,5
3/12/20, 16:37:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047B74B8,184,-24.784,5
3/12/20, 16:37:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B5,181,-26.206,5
3/12/20, 16:37:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8371,30.7,57, 0201041AFF4C0002150005000100001000800000805F9B013100018371B6,182,-25.732,5
3/12/20, 16:37:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7276,34.1,49, 0201041AFF4C0002150005000100001000800000805F9B013100067276C0,192,-20.992,5
3/12/20, 16:37:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7874,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100037874BC,188,-22.888,5
