Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,RSSI,dBm,Label
13/3/20, 15:35:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76BF,191,-21.466,3
13/3/20, 15:35:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374BF,191,-21.466,3
13/3/20, 15:35:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74BC,188,-22.888,3
13/3/20, 15:35:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:35:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F74BD,189,-22.414,3
13/3/20, 15:35:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BB,187,-23.362,3
13/3/20, 15:35:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B9,185,-24.31,3
13/3/20, 15:35:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F75BC,188,-22.888,3
13/3/20, 15:35:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374B1,177,-28.102,3
13/3/20, 15:35:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BD,189,-22.414,3
13/3/20, 15:35:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F74B5,181,-26.206,3
13/3/20, 15:35:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BC,188,-22.888,3
13/3/20, 15:35:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B4,180,-26.68,3
13/3/20, 15:35:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F75BC,188,-22.888,3
13/3/20, 15:35:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374B1,177,-28.102,3
13/3/20, 15:35:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B4,180,-26.68,3
13/3/20, 15:35:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F74B4,180,-26.68,3
13/3/20, 15:35:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BB,187,-23.362,3
13/3/20, 15:35:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BC,188,-22.888,3
13/3/20, 15:35:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B4,180,-26.68,3
13/3/20, 15:35:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F75B1,177,-28.102,3
13/3/20, 15:35:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374B1,177,-28.102,3
13/3/20, 15:35:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274B5,181,-26.206,3
13/3/20, 15:35:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B7,183,-25.258,3
13/3/20, 15:35:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F74B1,177,-28.102,3
13/3/20, 15:35:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B7,183,-25.258,3
13/3/20, 15:35:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76B1,177,-28.102,3
13/3/20, 15:35:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374B1,177,-28.102,3
13/3/20, 15:35:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274B5,181,-26.206,3
13/3/20, 15:35:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76B7,183,-25.258,3
13/3/20, 15:35:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B8,184,-24.784,3
13/3/20, 15:35:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B1,177,-28.102,3
13/3/20, 15:35:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374BF,191,-21.466,3
13/3/20, 15:35:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B8,184,-24.784,3
13/3/20, 15:35:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:35:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BB,187,-23.362,3
13/3/20, 15:35:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074BD,189,-22.414,3
13/3/20, 15:35:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B9,185,-24.31,3
13/3/20, 15:35:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76BD,189,-22.414,3
13/3/20, 15:35:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:35:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074BE,190,-21.94,3
13/3/20, 15:35:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76B9,185,-24.31,3
13/3/20, 15:35:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B7,183,-25.258,3
13/3/20, 15:35:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F75BA,186,-23.836,3
13/3/20, 15:35:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B5,181,-26.206,3
13/3/20, 15:35:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374B1,177,-28.102,3
13/3/20, 15:35:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B5,181,-26.206,3
13/3/20, 15:35:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:35:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BB,187,-23.362,3
13/3/20, 15:35:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B3,179,-27.154,3
13/3/20, 15:36:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8375,33.5,57, 0201041AFF4C0002150005000100001000800000805F9B013100068375B1,177,-28.102,3
13/3/20, 15:36:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B4,180,-26.68,3
13/3/20, 15:36:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B3,179,-27.154,3
13/3/20, 15:36:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:36:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BA,186,-23.836,3
13/3/20, 15:36:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B7,183,-25.258,3
13/3/20, 15:36:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76B1,177,-28.102,3
13/3/20, 15:36:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100057F74B1,177,-28.102,3
13/3/20, 15:36:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274B5,181,-26.206,3
13/3/20, 15:36:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76B7,183,-25.258,3
13/3/20, 15:36:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B7,183,-25.258,3
13/3/20, 15:36:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B1,177,-28.102,3
13/3/20, 15:36:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F75B2,178,-27.628,3
13/3/20, 15:36:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374B1,177,-28.102,3
13/3/20, 15:36:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B8,184,-24.784,3
13/3/20, 15:36:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274B5,181,-26.206,3
13/3/20, 15:36:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76B6,182,-25.732,3
13/3/20, 15:36:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074BE,190,-21.94,3
13/3/20, 15:36:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B9,185,-24.31,3
13/3/20, 15:36:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76C0,192,-20.992,3
13/3/20, 15:36:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8375,33.5,57, 0201041AFF4C0002150005000100001000800000805F9B013100068375BF,191,-21.466,3
13/3/20, 15:36:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:36:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B8,184,-24.784,3
13/3/20, 15:36:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BB,187,-23.362,3
13/3/20, 15:36:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074BE,190,-21.94,3
13/3/20, 15:36:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76C1,193,-20.518,3
13/3/20, 15:36:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B8,184,-24.784,3
13/3/20, 15:36:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374BF,191,-21.466,3
13/3/20, 15:36:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BD,189,-22.414,3
13/3/20, 15:36:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074BE,190,-21.94,3
13/3/20, 15:36:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BB,187,-23.362,3
13/3/20, 15:36:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B3,179,-27.154,3
13/3/20, 15:36:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76BC,188,-22.888,3
13/3/20, 15:36:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8375,33.5,57, 0201041AFF4C0002150005000100001000800000805F9B013100068375B1,177,-28.102,3
13/3/20, 15:36:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B5,181,-26.206,3
13/3/20, 15:36:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B4,180,-26.68,3
13/3/20, 15:36:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BB,187,-23.362,3
13/3/20, 15:36:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BB,187,-23.362,3
13/3/20, 15:36:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B4,180,-26.68,3
13/3/20, 15:36:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76BC,188,-22.888,3
13/3/20, 15:36:20, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B4,180,-26.68,3
13/3/20, 15:36:20, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8375,33.5,57, 0201041AFF4C0002150005000100001000800000805F9B013100068375B1,177,-28.102,3
13/3/20, 15:36:21, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:36:21, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BB,187,-23.362,3
13/3/20, 15:36:21, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B8,184,-24.784,3
13/3/20, 15:36:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76B1,177,-28.102,3
13/3/20, 15:36:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B1,177,-28.102,3
13/3/20, 15:36:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8375,33.5,57, 0201041AFF4C0002150005000100001000800000805F9B013100068375B1,177,-28.102,3
13/3/20, 15:36:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B7,183,-25.258,3
13/3/20, 15:36:24, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274B6,182,-25.732,3
13/3/20, 15:36:24, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76B6,182,-25.732,3
13/3/20, 15:36:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B7,183,-25.258,3
13/3/20, 15:36:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B1,177,-28.102,3
13/3/20, 15:36:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76B1,177,-28.102,3
13/3/20, 15:36:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374B1,177,-28.102,3
13/3/20, 15:36:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B8,184,-24.784,3
13/3/20, 15:36:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274B7,183,-25.258,3
13/3/20, 15:36:28, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BB,187,-23.362,3
13/3/20, 15:36:28, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074BE,190,-21.94,3
13/3/20, 15:36:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B9,185,-24.31,3
13/3/20, 15:36:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8375,33.5,57, 0201041AFF4C0002150005000100001000800000805F9B013100068375BF,191,-21.466,3
13/3/20, 15:36:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:36:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76BC,188,-22.888,3
13/3/20, 15:36:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074BF,191,-21.466,3
13/3/20, 15:36:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B9,185,-24.31,3
13/3/20, 15:36:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F75C1,193,-20.518,3
13/3/20, 15:36:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8374,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100068374BF,191,-21.466,3
13/3/20, 15:36:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B9,185,-24.31,3
13/3/20, 15:36:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B5,181,-26.206,3
13/3/20, 15:36:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:36:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B5,181,-26.206,3
13/3/20, 15:36:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76BC,188,-22.888,3
13/3/20, 15:36:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B6,182,-25.732,3
13/3/20, 15:36:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274BC,188,-22.888,3
13/3/20, 15:36:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B4,180,-26.68,3
13/3/20, 15:36:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F76,34.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F76BC,188,-22.888,3
13/3/20, 15:36:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B4,180,-26.68,3
13/3/20, 15:36:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F74,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F74B2,178,-27.628,3
13/3/20, 15:36:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7E76,34.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100037E76B5,181,-26.206,3
13/3/20, 15:36:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8274,32.8,57, 0201041AFF4C0002150005000100001000800000805F9B013100048274B7,183,-25.258,3
13/3/20, 15:36:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x7F75,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100017F75B8,184,-24.784,3
13/3/20, 15:36:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8074,32.8,56, 0201041AFF4C0002150005000100001000800000805F9B013100058074B3,179,-27.154,3
